id_prodotto,nome_prodotto,prezzo_acquisto,prezzo_vendita,quantità_disponibili,quantità_acquistate
201,Crema Idratante,8.0,12.0,30,34
202,Scrub Corpo,7.5,11.5,25,30
203,Maschera Viso,10.0,15.0,20,29
204,Olio da Massaggio,6.5,10.0,40,44
205,Crema Antirughe,12.0,18.0,15,19
206,Siero Viso,11.0,16.0,18,19
207,Tonic Viso,9.0,13.0,22,31
208,Latte Detergente,7.0,11.0,28,35
209,Crema Mani,5.5,8.0,35,43
210,Balsamo Labbra,4.0,6.5,30,37
211,Crema Piedi,6.0,9.0,25,32
212,Gel Rassodante,9.5,14.0,20,21
213,Peeling Enzimatico,13.0,19.0,10,17
214,Crema Solare,10.5,15.5,12,15
215,After Sun,8.5,12.5,14,19
216,Lozione Tonificante,7.0,10.0,16,21
217,Shampoo Delicato,6.0,9.0,18,24
218,Balsamo Nutriente,6.5,10.0,22,30
219,Olio Capelli,9.0,13.0,20,30
220,Maschera Capelli,10.0,15.0,15,21
