ID_Cliente,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn
1,56,22,86.47,10.53,6,No
2,69,23,32.26,21.88,9,No
3,46,2,50.55,2.43,6,Sì
4,32,27,21.62,9.8,6,No
5,60,42,95.86,16.41,7,No
6,25,2,64.56,23.83,0,No
7,78,26,30.58,9.9,9,Sì
8,38,17,70.45,18.96,9,No
9,56,40,65.63,26.64,7,No
10,75,33,42.23,18.67,3,No
11,36,9,20.22,7.37,3,Sì
12,40,43,70.44,1.22,3,No
13,28,54,56.83,26.17,5,No
14,28,48,79.51,1.13,6,No
15,41,39,56.81,26.3,5,No
16,70,29,86.7,16.1,0,No
17,53,42,59.67,28.2,7,No
18,57,55,60.48,24.06,9,No
19,41,26,88.9,29.94,6,No
20,20,35,46.31,10.85,5,No
21,39,50,22.06,23.13,5,Sì
22,70,25,12.59,12.36,4,Sì
23,19,24,77.96,14.66,5,No
24,41,13,65.83,19.01,8,No
25,61,58,73.37,26.27,9,No
26,47,7,29.17,29.53,8,No
27,55,57,22.27,23.16,9,No
28,19,36,11.31,12.82,7,No
29,77,45,41.55,12.93,9,Sì
30,38,20,63.09,22.26,8,No
31,50,1,45.3,7.54,9,No
32,29,8,49.37,3.76,7,Sì
33,75,46,91.37,10.96,7,Sì
34,39,16,41.34,8.97,0,No
35,78,14,56.26,9.24,9,No
36,61,12,80.53,7.39,4,No
37,42,51,45.69,1.74,3,No
38,66,23,65.99,1.03,1,No
39,44,15,87.61,29.64,7,No
40,76,28,95.46,13.12,2,No
41,59,34,23.24,11.84,3,No
42,45,2,93.39,20.55,6,Sì
43,77,32,54.29,6.94,9,No
44,33,23,33.24,28.52,8,No
45,32,22,51.32,23.7,1,No
46,79,51,98.2,3.14,2,No
47,79,25,54.34,12.82,3,No
48,64,58,39.59,26.43,9,Sì
49,79,22,67.01,28.37,0,No
50,68,58,31.61,14.29,6,No
51,61,58,16.83,18.6,1,Sì
52,72,22,21.6,5.43,4,Sì
53,69,49,21.52,29.74,0,No
54,74,52,23.67,7.33,2,No
55,20,42,22.49,28.31,1,No
56,54,6,67.68,19.66,0,No
57,68,15,26.37,18.43,6,No
58,24,54,41.11,15.62,4,No
59,38,43,90.71,7.3,0,No
60,26,37,52.66,5.71,5,No
61,56,33,70.08,7.0,4,No
62,35,8,25.51,6.0,2,Sì
63,21,53,27.31,23.5,6,No
64,42,44,13.68,10.83,9,No
65,77,44,25.2,2.21,8,No
66,31,5,35.07,29.09,8,Sì
67,67,39,25.93,26.57,8,Sì
68,75,4,17.98,27.87,1,No
69,26,6,20.86,29.85,2,No
70,43,45,51.47,5.63,6,No
71,70,32,28.57,12.19,4,No
72,19,52,42.78,22.87,1,No
73,37,30,55.31,21.03,2,Sì
74,45,47,72.14,5.04,9,No
75,64,35,13.54,24.57,5,Sì
76,77,55,81.95,7.12,6,No
77,24,40,66.51,7.1,8,No
78,61,52,17.36,16.34,0,No
79,78,16,88.62,17.99,6,Sì
80,25,13,92.88,17.61,7,Sì
81,64,50,15.5,3.2,2,No
82,52,42,34.92,26.39,3,No
83,31,30,82.56,8.34,9,Sì
84,34,19,77.34,4.32,5,No
85,53,17,26.61,26.72,9,Sì
86,67,56,28.84,28.69,6,No
87,57,19,43.34,25.93,3,No
88,21,28,53.61,24.38,7,No
89,19,58,65.64,19.83,4,No
90,79,55,43.2,16.75,0,Sì
91,23,26,51.63,3.07,3,No
92,71,37,77.27,12.55,2,Sì
93,59,26,13.3,11.49,8,Sì
94,21,53,32.72,8.16,7,No
95,71,23,74.2,21.84,0,Sì
96,46,9,90.57,15.13,5,No
97,35,12,56.05,2.89,8,No
98,43,53,57.89,7.0,6,No
99,61,1,19.65,20.66,3,No
100,51,58,50.27,2.75,0,Sì
101,27,58,57.94,25.61,1,No
102,79,1,31.82,15.11,4,No
103,53,47,34.23,14.68,4,No
104,31,34,43.96,17.98,7,No
105,48,32,11.81,24.83,5,Sì
106,65,54,38.99,10.76,7,No
107,32,48,29.03,20.5,1,No
108,25,25,39.47,17.19,2,No
109,31,40,20.78,8.38,5,No
110,40,45,90.15,26.42,9,No
111,77,53,63.42,24.02,2,No
112,74,1,71.12,19.92,5,Sì
113,79,16,81.03,25.59,5,No
114,57,39,54.86,26.09,1,No
115,38,5,17.82,21.4,6,No
116,33,22,58.34,25.19,1,No
117,62,29,62.82,21.08,5,No
118,35,55,77.09,20.56,0,Sì
119,64,3,48.85,18.75,2,Sì
120,70,12,21.48,22.71,1,Sì
121,41,26,35.54,5.18,6,No
122,43,16,42.68,26.49,3,No
123,42,51,68.13,26.22,7,No
124,77,37,61.37,1.36,5,No
125,77,22,42.05,24.86,9,Sì
126,77,57,98.79,4.3,3,No
127,62,29,64.52,10.39,4,No
128,58,14,31.35,22.43,8,Sì
129,46,28,19.16,5.24,6,No
130,32,5,23.76,24.63,9,No
131,62,47,32.14,25.05,8,Sì
132,18,49,24.46,15.47,6,No
133,42,30,26.79,0.69,0,No
134,24,46,35.66,8.97,7,Sì
135,26,52,25.6,18.7,3,No
136,41,5,90.71,29.44,2,No
137,18,12,17.22,19.14,6,No
138,61,16,57.21,8.16,2,No
139,25,26,46.94,19.2,7,No
140,41,26,98.41,16.43,5,No
141,28,48,20.08,23.51,4,No
142,68,21,45.81,3.66,3,Sì
143,34,39,97.25,22.95,7,No
144,25,36,87.9,16.47,7,No
145,52,33,83.54,28.91,0,No
146,52,30,33.21,10.59,8,Sì
147,50,37,25.38,19.16,4,No
148,76,23,70.18,27.99,3,Sì
149,22,58,93.64,3.52,5,No
150,59,10,60.11,28.15,5,Sì
151,56,54,61.45,20.79,1,No
152,75,5,35.2,2.5,7,No
153,58,36,79.25,9.38,6,No
154,45,34,26.83,21.39,0,Sì
155,24,52,39.13,2.49,4,No
156,26,31,48.29,17.67,5,No
157,25,10,55.68,10.7,3,No
158,29,58,31.82,18.82,1,Sì
159,51,19,20.34,1.85,3,No
160,50,58,64.96,26.21,0,No
161,65,32,35.98,29.22,6,No
162,72,1,62.31,29.08,1,Sì
163,40,56,23.89,22.61,1,Sì
164,79,5,53.3,4.34,8,No
165,41,45,57.93,22.87,4,No
166,54,4,14.66,1.23,1,No
167,52,16,40.29,1.15,8,No
168,61,24,22.1,10.05,8,Sì
169,57,16,15.7,14.91,0,No
170,39,55,99.1,23.23,2,No
171,44,2,39.01,20.66,3,No
172,52,49,82.89,13.65,6,No
173,18,28,32.92,8.57,9,No
174,52,32,71.34,29.92,3,Sì
175,54,27,78.42,13.07,1,No
176,64,20,63.61,13.82,6,No
177,31,24,52.44,5.33,5,No
178,20,12,47.07,23.95,2,No
179,18,50,41.4,20.96,5,No
180,22,35,93.66,7.01,5,No
181,43,33,84.76,2.93,4,No
182,72,33,96.85,20.57,3,No
183,31,51,21.19,19.81,9,No
184,56,43,75.78,8.56,0,Sì
185,44,37,94.45,28.55,9,No
186,26,12,26.31,4.96,5,No
187,32,3,15.98,13.25,1,No
188,32,1,76.7,28.34,2,No
189,43,33,61.7,12.88,7,No
190,59,40,85.76,19.34,9,No
191,77,10,22.58,12.23,5,No
192,30,43,81.57,8.59,2,Sì
193,68,44,28.15,29.53,6,Sì
194,49,29,24.73,12.58,3,Sì
195,56,13,24.78,26.88,8,No
196,66,12,83.31,7.28,4,No
197,69,31,69.87,6.79,2,Sì
198,78,46,57.08,1.42,1,No
199,49,2,42.29,19.72,1,No
200,21,51,88.95,11.37,2,Sì
201,47,50,45.32,26.0,1,No
202,54,35,83.49,14.46,3,No
203,40,23,49.52,29.06,1,No
204,56,17,43.92,5.97,9,No
205,62,26,51.64,26.12,8,No
206,32,8,37.12,23.41,1,No
207,60,29,77.28,23.24,8,No
208,46,26,55.24,25.42,5,No
209,53,10,30.9,22.95,0,Sì
210,30,26,90.96,18.97,3,No
211,49,34,44.55,4.37,0,No
212,24,51,58.92,1.46,5,Sì
213,76,41,91.58,27.67,3,Sì
214,68,7,66.18,18.69,2,No
215,39,4,20.52,24.0,2,No
216,45,58,94.58,14.7,8,No
217,19,53,66.49,3.96,5,No
218,59,50,40.14,4.19,8,Sì
219,62,45,22.53,20.72,4,No
220,79,11,81.46,13.19,1,Sì
221,74,29,65.81,6.42,7,No
222,70,56,58.01,15.0,4,No
223,23,36,90.45,2.39,1,No
224,45,25,80.97,17.67,3,No
225,45,21,23.65,8.44,8,No
226,61,57,38.05,24.03,3,No
227,61,36,32.36,9.66,3,No
228,37,10,76.96,13.93,1,No
229,47,37,13.02,0.84,5,No
230,79,9,61.29,2.64,1,No
231,28,24,78.62,12.08,6,No
232,75,35,88.91,14.66,2,No
233,72,49,40.79,18.2,2,Sì
234,45,35,83.91,9.1,4,No
235,42,48,19.96,21.0,2,No
236,56,36,86.18,25.87,1,Sì
237,79,18,21.47,23.51,9,Sì
238,50,49,45.76,1.67,8,Sì
239,18,39,81.76,14.67,1,No
240,74,32,23.49,3.6,1,No
241,44,24,30.63,7.64,7,No
242,79,23,75.0,29.61,8,No
243,74,32,74.8,4.7,6,No
244,69,37,67.7,15.22,2,No
245,30,12,72.46,18.74,8,No
246,58,49,58.85,21.22,2,No
247,20,55,32.66,17.01,4,No
248,56,13,41.11,0.79,8,No
249,23,23,26.34,10.13,2,Sì
250,25,25,91.76,15.77,6,No
251,44,35,62.51,3.09,0,No
252,26,41,46.08,10.84,3,No
253,79,30,51.58,1.48,3,Sì
254,54,17,95.26,2.82,6,Sì
255,50,49,23.8,12.21,7,No
256,68,20,62.76,4.42,0,Sì
257,59,48,55.53,17.24,4,No
258,61,25,65.03,20.84,6,No
259,41,22,11.63,24.12,3,No
260,32,13,88.49,6.4,3,No
261,76,59,93.89,5.44,3,No
262,71,19,60.86,3.58,5,No
263,49,49,72.7,19.27,6,Sì
264,49,36,93.02,21.34,1,Sì
265,41,12,73.65,1.43,4,No
266,58,41,23.73,28.12,3,No
267,69,19,61.87,2.03,2,No
268,66,12,64.6,16.47,6,No
269,79,9,48.17,21.42,5,No
270,66,7,76.28,26.19,6,No
271,75,28,94.09,21.57,4,No
272,69,14,93.3,24.15,5,No
273,29,31,50.58,10.51,4,No
274,79,52,20.19,24.54,6,No
275,56,19,98.64,2.86,1,No
276,19,58,85.5,26.9,4,Sì
277,20,47,21.22,16.65,5,No
278,66,16,92.88,24.61,5,No
279,54,53,88.29,13.84,4,No
280,66,5,56.7,19.49,9,No
281,73,35,63.21,16.03,6,No
282,34,12,45.91,22.08,9,No
283,76,25,14.93,2.91,7,Sì
284,66,52,40.17,2.28,6,No
285,19,59,82.26,7.79,4,Sì
286,19,21,10.42,5.21,0,No
287,45,36,40.01,26.22,4,No
288,71,53,45.84,6.97,9,No
289,40,23,58.37,29.29,1,No
290,54,16,92.79,10.44,4,No
291,49,57,41.17,5.87,4,No
292,50,39,41.23,23.8,1,No
293,18,45,76.38,19.93,4,No
294,36,53,50.7,15.2,3,Sì
295,79,42,30.21,16.88,0,No
296,19,58,50.72,21.72,2,No
297,70,39,22.68,7.24,0,No
298,61,14,25.87,29.89,4,No
299,43,31,54.85,29.26,3,No
300,49,58,47.7,19.68,6,No
301,23,5,92.34,6.39,4,Sì
302,49,35,42.62,20.57,9,No
303,72,23,62.25,2.63,3,No
304,21,29,66.9,1.4,1,Sì
305,72,43,11.18,8.1,3,Sì
306,28,11,69.72,14.15,1,Sì
307,73,18,26.02,26.11,7,No
308,76,47,96.5,21.95,2,No
309,34,12,23.38,22.41,8,No
310,55,9,47.32,13.05,3,No
311,41,10,17.68,10.71,5,No
312,22,58,99.72,11.45,9,No
313,69,44,55.2,29.64,4,Sì
314,51,17,63.58,1.68,9,No
315,23,38,16.04,26.08,0,No
316,39,7,77.5,17.57,8,No
317,28,46,28.89,13.44,0,No
318,65,13,90.82,21.9,7,No
319,33,40,28.46,14.86,8,Sì
320,50,42,27.16,26.27,8,Sì
321,26,9,13.29,27.07,0,Sì
322,77,50,52.49,12.94,1,No
323,76,27,60.84,8.67,0,Sì
324,23,58,15.91,17.97,9,No
325,33,2,79.8,27.41,1,No
326,46,5,50.8,6.71,9,No
327,20,29,57.2,18.88,7,No
328,37,37,49.67,19.13,4,Sì
329,77,38,46.07,22.13,6,No
330,76,19,60.37,4.38,1,No
331,53,8,23.97,21.62,7,Sì
332,36,48,26.37,27.32,5,Sì
333,43,45,87.56,5.8,7,No
334,20,1,95.15,7.51,0,No
335,36,22,43.6,29.16,0,No
336,37,52,34.37,5.84,6,No
337,49,17,67.96,25.7,7,No
338,24,7,46.79,15.02,2,No
339,69,25,12.28,7.79,4,No
340,58,45,24.05,26.19,0,No
341,50,4,74.44,13.64,6,No
342,57,36,69.3,15.69,4,No
343,56,6,12.44,11.1,7,No
344,35,31,29.98,17.99,7,No
345,57,19,30.8,5.32,8,No
346,18,44,70.47,12.04,6,No
347,28,54,11.77,29.1,0,No
348,45,39,19.37,8.11,2,No
349,74,27,81.99,19.87,7,No
350,42,10,26.07,10.09,2,Sì
351,67,26,68.75,23.32,7,No
352,40,19,31.44,4.36,0,Sì
353,48,39,18.95,29.11,4,No
354,47,3,31.89,13.89,3,No
355,59,45,75.0,7.46,4,No
356,52,13,87.01,2.67,7,No
357,24,50,84.72,5.51,9,No
358,77,28,45.75,15.83,3,No
359,33,58,70.13,10.44,3,No
360,43,20,28.45,24.95,2,No
361,65,28,36.38,13.21,6,Sì
362,74,8,90.67,7.84,2,No
363,69,41,11.17,18.71,2,No
364,77,39,17.7,21.35,9,No
365,66,1,28.71,5.43,4,Sì
366,19,3,12.39,5.44,4,Sì
367,18,13,26.33,1.58,5,No
368,65,28,62.47,22.22,7,No
369,79,57,47.93,20.08,9,No
370,29,49,90.34,14.5,5,No
371,22,25,83.57,25.4,0,Sì
372,54,56,40.76,24.27,7,No
373,49,33,33.35,17.77,7,No
374,76,38,44.17,26.11,8,Sì
375,72,53,63.13,6.57,8,No
376,26,6,34.13,3.8,1,Sì
377,58,58,66.17,8.46,1,Sì
378,52,44,46.85,2.18,2,Sì
379,36,45,59.68,16.17,0,Sì
380,65,32,49.25,28.13,3,Sì
381,33,45,36.5,1.66,3,No
382,20,47,95.36,4.1,8,No
383,37,21,78.72,13.84,8,No
384,41,16,22.61,28.05,8,No
385,71,54,88.16,9.83,9,No
386,73,21,53.87,15.46,6,No
387,50,11,90.51,1.73,1,No
388,41,37,81.99,4.88,9,Sì
389,69,36,48.27,29.61,4,No
390,28,35,12.02,28.97,3,Sì
391,66,19,34.18,0.65,7,No
392,25,20,58.75,28.58,1,No
393,53,57,67.01,19.35,5,No
394,55,18,33.21,26.1,4,No
395,57,47,22.54,13.91,1,No
396,37,41,85.14,15.71,9,No
397,79,49,98.6,14.92,0,Sì
398,52,14,57.31,20.17,7,No
399,65,15,25.45,4.62,1,No
400,79,31,34.51,1.38,6,No
401,42,1,11.66,9.58,8,No
402,52,53,92.29,21.29,8,No
403,42,54,20.6,6.45,7,No
404,46,54,61.89,20.37,9,No
405,35,3,34.66,29.11,8,No
406,63,16,59.88,3.27,1,No
407,35,23,68.63,20.34,5,No
408,19,57,84.68,13.59,3,No
409,71,11,28.58,26.11,3,Sì
410,52,12,10.99,5.73,4,No
411,33,10,22.32,20.93,2,Sì
412,78,32,91.0,25.22,0,No
413,58,16,88.65,28.37,7,Sì
414,53,8,63.77,20.66,4,No
415,50,38,64.05,15.17,2,No
416,21,12,69.85,18.73,9,Sì
417,50,24,25.78,26.13,6,No
418,31,28,92.3,17.33,6,No
419,38,53,47.69,1.4,0,No
420,65,8,44.48,27.96,8,Sì
421,37,58,56.7,20.84,1,No
422,73,28,14.23,20.46,4,No
423,25,36,24.97,6.86,4,Sì
424,24,26,76.42,19.94,7,Sì
425,20,8,17.45,12.12,7,No
426,34,58,64.28,19.71,6,No
427,50,50,32.08,3.64,6,No
428,65,28,45.04,19.91,5,No
429,29,28,35.98,29.98,5,No
430,76,37,42.01,1.92,8,No
431,68,41,74.71,29.33,5,Sì
432,39,36,36.74,12.5,1,No
433,72,27,60.98,26.19,1,No
434,39,54,52.84,23.58,4,No
435,63,17,69.73,17.23,3,No
436,47,9,94.31,22.28,1,No
437,55,33,75.93,26.42,2,Sì
438,55,53,29.34,12.42,6,No
439,62,20,12.81,10.15,7,Sì
440,68,13,33.6,20.19,5,No
441,71,28,63.56,24.33,4,Sì
442,25,48,14.63,22.99,0,Sì
443,44,29,54.67,24.04,7,No
444,44,13,63.72,13.35,2,No
445,51,46,40.08,24.63,5,No
446,38,35,79.38,4.05,2,No
447,47,6,19.59,16.56,6,Sì
448,50,18,16.76,0.67,6,Sì
449,45,51,75.54,10.08,8,No
450,64,5,54.59,11.31,4,No
451,50,47,71.96,12.19,7,No
452,22,25,49.13,21.02,9,No
453,77,2,32.18,11.96,9,No
454,78,10,83.72,13.74,7,No
455,65,56,81.95,7.51,0,No
456,36,30,72.52,11.51,4,No
457,21,50,34.49,7.2,2,No
458,52,59,63.12,2.66,0,No
459,66,45,42.49,18.3,3,No
460,34,5,18.24,20.21,7,No
461,61,55,92.56,18.77,2,No
462,45,56,22.31,14.17,9,No
463,47,33,95.52,11.7,1,No
464,46,54,50.14,25.97,8,No
465,63,1,26.66,15.81,9,No
466,70,18,58.77,14.64,4,No
467,23,32,88.57,1.26,6,No
468,52,47,75.9,10.57,1,No
469,77,49,82.59,11.72,8,No
470,58,11,69.29,12.27,8,No
471,54,21,72.3,17.62,3,No
472,41,26,86.43,16.24,3,No
473,46,25,32.47,18.43,5,Sì
474,66,22,54.05,23.06,9,No
475,63,59,29.91,24.48,9,Sì
476,70,27,98.89,21.68,9,No
477,48,49,94.97,28.69,5,No
478,52,13,13.55,1.04,0,Sì
479,77,33,73.5,6.28,8,Sì
480,50,34,93.27,0.72,1,No
481,69,41,26.25,19.6,4,No
482,78,35,61.12,26.99,8,No
483,38,1,92.39,7.68,3,Sì
484,49,21,13.06,27.85,2,No
485,40,48,72.77,2.28,6,No
486,50,55,36.76,28.07,5,No
487,20,6,93.2,10.87,7,No
488,35,28,97.4,3.49,2,No
489,42,17,94.98,14.83,4,Sì
490,59,5,52.68,8.07,9,No
491,48,31,87.58,8.9,3,No
492,71,5,86.01,9.57,3,No
493,75,38,38.72,24.19,3,Sì
494,20,3,84.6,16.41,9,No
495,57,53,13.33,9.68,7,Sì
496,63,23,63.66,18.5,5,No
497,41,37,30.7,21.63,2,No
498,67,53,20.85,8.54,9,No
499,49,37,16.93,12.7,4,Sì
500,64,10,72.67,4.1,5,Sì
