ID_Cliente,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn,Costo_per_GB,Churn_Num
1,0.3342130576684901,-0.5146482496056192,1.3043603029253277,-0.5771122492220212,0.5227155000677972,No,0.08363954267165882,0
2,1.047639945959191,-0.4558447475940082,-0.8080748243830166,0.7307771547741809,1.5851453782543767,No,-0.49885487048734545,0
3,-0.21457685640127985,-1.6907182898378388,-0.09535690373240578,-1.51049587674354,0.5227155000677972,Sì,1.1721961232586064,1
4,-0.9828827360989578,-0.22063073954756432,-1.222690388938648,-0.6612320082455654,0.5227155000677972,No,-0.4355926733578246,0
5,0.5537290232963981,0.6614217906266003,1.670266332171322,0.10045512483063695,0.876858792796657,No,-0.12128277674455847,0
6,-1.3670356759477966,-1.6907182898378388,0.4505795680180077,0.955480620658991,-1.602144256305362,No,-0.3920988333433262,0
7,1.5415508686219839,-0.2794342415591753,-0.873540439839169,-0.6497087535848058,1.5851453782543767,Sì,-0.3592711239687267,1
8,-0.6536087876570958,-0.808665759663674,0.680098898397018,0.39429811868000403,1.5851453782543767,No,-0.3050772700317569,0
9,0.3342130576684901,0.5438147866033783,0.4922749302430568,1.279284076626333,0.876858792796657,No,-0.4133328617000463,0
10,1.376913894401053,0.13219027252210155,-0.4195675707533507,0.36088068016380165,-0.5397143781187824,No,-0.43076878600350005,0
11,-0.7633667704710498,-1.279093775756562,-1.2772450684854417,-0.9412470965020211,-0.5397143781187824,Sì,-0.389127742763351,1
12,-0.5438508048431419,0.7202252926382113,0.6797092221145407,-1.6499272581387296,-0.5397143781187824,No,4.3655146438869075,0
13,-1.2023987017268658,1.367063814765932,0.14935980166321133,1.2251247797207634,0.1685722073389373,No,-0.4385799394313523,0
14,-1.2023987017268658,1.0142428026962662,1.0331456103212682,-1.6602981873334133,0.5227155000677972,No,5.457048265648076,0
15,-0.4889718134361648,0.4850112845917674,0.1485804490982573,1.2401050107797507,0.1685722073389373,No,-0.43957371827384734,0
16,1.102518937366168,-0.10302373552434237,1.313322857422301,0.06473303538228267,-1.602144256305362,No,-0.16074764102924258,0
17,0.1695760834475591,0.6614217906266003,0.2600278658867071,1.4590468493341808,0.876858792796657,No,-0.4433880905319022,0
18,0.3890920490754671,1.425867316777543,0.2915916447673518,0.9819841063787378,1.5851453782543767,No,-0.4089990091035174,0
19,-0.4889718134361648,-0.2794342415591753,1.3990516395672625,1.6595514804313962,0.5227155000677972,No,-0.3696128805888734,0
20,-1.6414306329826818,0.2497972765453235,-0.2605796475026948,-0.5402378343075908,0.1685722073389373,No,-0.2573109019100446,0
21,-0.5987297962501188,1.1318498067194882,-1.2055446325096557,0.8748178380336746,0.1685722073389373,Sì,-0.5438702256871353,1
22,1.102518937366168,-0.3382377435707863,-1.574568072015467,-0.3662366889301225,-0.1855710853899226,Sì,-0.5382618584958285,1
23,-1.6963096243896587,-0.39704124558239723,0.9727457865373177,-0.10120183173265414,0.1685722073389373,No,-0.16655941837408525,0
24,-0.4889718134361648,-1.043879767710118,0.5000684558925989,0.40005974601038385,1.2310020855255168,No,-0.32693392330969157,0
25,0.608608014703375,1.602277822812376,0.7938843728803304,1.2366480343815227,1.5851453782543767,No,-0.38485980468204506,0
26,-0.15969786499430286,-1.396700779779784,-0.9284847956684396,1.6123061363222824,1.2310020855255168,No,-0.5409246901513122,0
27,0.2793340662615131,1.543474320800765,-1.1973614305776368,0.8782748144319026,1.5851453782543767,No,-0.5431930974861086,0
28,-1.6963096243896587,0.30860077855693446,-1.6244466361725352,-0.3132297174906288,0.876858792796657,No,-0.5500540316045113,0
29,1.486671877215007,0.8378322966614332,-0.4460655579617933,-0.3005541373637934,1.5851453782543767,Sì,-0.34850130235079624,1
30,-0.6536087876570958,-0.6322552536288412,0.3932971544938744,0.7745655224850674,1.2310020855255168,No,-0.38128807234335405,0
31,0.004939109226628117,-1.7495217918494497,-0.29993695203288184,-0.9216575635787299,1.5851453782543767,No,-0.10689650520663041,0
32,-1.1475197103198889,-1.3378972777681728,-0.14133870506470325,-1.3572365897554386,0.876858792796657,Sì,0.5088832154827427,1
33,1.376913894401053,0.8966357986730442,1.4953016813391056,-0.5275622541807552,0.876858792796657,Sì,0.09443830723352017,1
34,-0.5987297962501188,-0.867469261675285,-0.4542487598938121,-0.7568750219298691,-1.602144256305362,No,-0.22787282686325303,0
35,1.5415508686219839,-0.985076265698507,0.12714825356201678,-0.7257622343458185,1.5851453782543767,No,-0.09991188169822492,0
36,0.608608014703375,-1.102683269721729,1.072892591133932,-0.9389424455698693,-0.1855710853899226,No,0.31581029535680055,0
37,-0.43409282202918786,1.190653308731099,-0.284739577016275,-1.5900063339027803,-0.5397143781187824,No,1.6439199241028697,0
38,0.88300297173826,-0.4558447475940082,0.5063032764122323,-1.6718214419941728,-1.2480009635765021,No,4.912811123408603,0
39,-0.32433483921523387,-0.926272763686896,1.3487833991277167,1.6249817164491176,0.876858792796657,No,-0.37077736520261856,0
40,1.43179288580803,-0.16182723753595335,1.654679280872238,-0.27865995350835043,-0.8938576708476423,No,0.0027275630712173785,0
41,0.49885003188942106,0.19099377453371252,-1.1595628311773583,-0.4261576131660718,-0.5397143781187824,No,-0.456626389214502,0
42,-0.2694558478082569,-1.6907182898378388,1.574016290399479,0.5775178677860799,0.5227155000677972,Sì,-0.23342079696716303,1
43,1.486671877215007,0.07338677051049057,0.05038202591402867,-0.9907970915432869,1.5851453782543767,No,0.050006871832950564,0
44,-0.9280037446919808,-0.4558447475940082,-0.769886548700261,1.4959212642486113,1.2310020855255168,No,-0.5255621993942129,0
45,-0.9828827360989578,-0.5146482496056192,-0.06535182998166918,0.9405003896000037,-1.2480009635765021,No,-0.4391133509166469,0
46,1.596429860028961,1.190653308731099,1.761450582270963,-1.4286807686521474,-0.8938576708476423,No,2.0775258612945247,0
47,1.596429860028961,-0.3382377435707863,0.05233040732641432,-0.3132297174906288,-0.5397143781187824,No,-0.2598625332104816,0
48,0.773244988924306,1.602277822812376,-0.5224421093273042,1.255085241838738,1.5851453782543767,Sì,-0.49682198574264913,1
49,1.596429860028961,-0.5146482496056192,0.5460502572248966,1.4786363822574722,-1.602144256305362,No,-0.42211574777001565,0
50,0.992760954552214,1.602277822812376,-0.8334037827440279,-0.14383787397746436,0.5227155000677972,No,-0.43508137042275397,0
51,0.608608014703375,1.602277822812376,-1.4093453282451778,0.35281440190126995,-1.2480009635765021,Sì,-0.548098073074408,1
52,1.212276920180122,-0.5146482496056192,-1.2234697415036022,-1.1647982369207552,-0.1855710853899226,Sì,-0.28240962978041456,1
53,1.047639945959191,1.073046304707877,-1.226587151763419,1.636504971109877,-1.602144256305362,No,-0.5637670762112457,0
54,1.3220349029940759,1.2494568107427102,-1.142806751030843,-0.9458563983663248,-0.8938576708476423,No,-0.3471406372707953,0
55,-1.6414306329826818,0.6614217906266003,-1.1887885523631407,1.4717224294610163,-1.2480009635765021,No,-0.5576446621153703,0
56,0.22445507485453609,-1.4555042817913948,0.5721585681508622,0.4749609013053204,-1.602144256305362,No,-0.3286969045673966,0
57,0.992760954552214,-0.926272763686896,-1.0375941547620269,0.3332248689779786,0.5227155000677972,No,-0.5026232418691969,0
58,-1.4219146673547738,1.367063814765932,-0.4632113143907855,0.009421413010636863,-0.1855710853899226,No,-0.398782660457205,0
59,-0.6536087876570958,0.7202252926382113,1.4695830466956166,-0.9493133747645528,-1.602144256305362,No,0.44799209493290715,0
60,-1.3121566845408197,0.36740428056854546,-0.013135208129738282,-1.1325331238706287,0.1685722073389373,No,0.17101676781808528,0
61,0.3342130576684901,0.13219027252210155,0.6656808759453652,-0.9838831387468312,-0.1855710853899226,No,0.2392325463035921,0
62,-0.8182457618780268,-1.3378972777681728,-1.071106315055057,-1.0991156853544262,-0.8938576708476423,Sì,-0.2587405673196422,1
63,-1.5865516415757046,1.308260312754321,-1.0009645842091797,0.9174538802784848,0.5227155000677972,No,-0.5258535807499667,0
64,-0.43409282202918786,0.7790287946498223,-1.5320933572254634,-0.5425424852397427,1.5851453782543767,No,-0.5171187855265216,0
65,1.486671877215007,0.7790287946498223,-1.0831862798118472,-1.5358470369972108,1.2310020855255168,No,0.3595193242007115,0
66,-1.0377617275059348,-1.514307783803006,-0.6985757890069522,1.5616038158149403,1.2310020855255168,Sì,-0.5220977689511827,1
67,0.937881963145237,0.4850112845917674,-1.0547399111910192,1.2712177983638013,1.2310020855255168,Sì,-0.5419532135097107,1
68,1.376913894401053,-1.5731112858146168,-1.3645325557603116,1.4210201089536747,-1.2480009635765021,No,-0.5705510672689296,0
69,-1.3121566845408197,-1.4555042817913948,-1.2523057864069074,1.6491805512367126,-0.8938576708476423,No,-0.5659092360734792,0
70,-0.37921383062221087,0.8378322966614332,-0.05950668574451277,-1.1417517275992362,0.5227155000677972,No,0.164072444726053,0
71,1.102518937366168,0.07338677051049057,-0.9518653726170654,-0.38582622185341364,-0.1855710853899226,No,-0.42369599163516547,0
72,-1.6963096243896587,1.2494568107427102,-0.3981353752171102,0.8448573759157002,-1.2480009635765021,No,-0.46460336943292857,0
73,-0.7084877790640728,-0.04422023351273139,0.09012900672669272,0.6328294901577255,-0.8938576708476423,Sì,-0.3989408682202014,1
74,-0.2694558478082569,0.9554393006846552,0.7459541901356473,-1.209738930097717,1.5851453782543767,No,0.6111770793539144,0
75,0.773244988924306,0.2497972765453235,-1.5375488251801426,1.0407527051486114,0.1685722073389373,Sì,-0.5786831997803721,1
76,1.486671877215007,1.425867316777543,1.12822662324568,-0.9700552331539198,0.5227155000677972,No,0.36878032354813073,0
77,-1.4219146673547738,0.5438147866033783,0.5265664431010417,-0.9723598840860718,1.2310020855255168,No,0.18356939248355467,0
78,0.608608014703375,1.2494568107427102,-1.3886924852738916,0.09238884656810527,-1.602144256305362,No,-0.5344737270859949,0
79,1.5415508686219839,-0.867469261675285,1.3881407036579037,0.28252254847063674,0.5227155000677972,Sì,-0.20043351354427325,1
80,-1.3670356759477966,-1.043879767710118,1.5541427999931468,0.23873418075975075,0.876858792796657,Sì,-0.17032858918923705,1
81,0.773244988924306,1.1318498067194882,-1.4611722738146316,-1.4217668158556918,-0.8938576708476423,No,-0.20755067685200637,0
82,0.11469709204058211,0.6614217906266003,-0.7044209332441086,1.2504759399744343,-0.5397143781187824,No,-0.5119252472058885,0
83,-1.0377617275059348,-0.04422023351273139,1.1519968764767827,-0.829471526292654,1.5851453782543767,Sì,0.22953654017992223,1
84,-0.8731247532850038,-0.6910587556404522,0.948585857023738,-1.2927063636551854,0.1685722073389373,No,0.9214968134645448,0
85,0.1695760834475591,-0.808665759663674,-1.0282419239825764,1.2885026803549404,1.5851453782543767,Sì,-0.5402266148835421,1
86,0.937881963145237,1.484670818789154,-0.9413441129901838,1.5155107971719026,0.5227155000677972,No,-0.5394186660152327,0
87,0.3890920490754671,-0.6910587556404522,-0.37631350339839265,1.1974689685349404,-0.5397143781187824,No,-0.4818213062326639,0
88,-1.5865516415757046,-0.16182723753595335,0.02388403870558607,1.0188585212931682,0.876858792796657,No,-0.43621420553673834,0
89,-1.6963096243896587,1.602277822812376,0.4926646065255341,0.49455043422861134,-0.1855710853899226,No,-0.34014269592401236,0
90,1.596429860028961,1.425867316777543,-0.38176897135307203,0.1396341906772192,-1.602144256305362,Sì,-0.4033456768335405,1
91,-1.4767936587617507,-0.2794342415591753,-0.05327186522487907,-1.436747046914679,-0.5397143781187824,No,0.827674437406396,0
92,1.157397928773145,0.36740428056854546,0.945858123046398,-0.34434250507467934,-0.8938576708476423,Sì,-0.09401311842816572,1
93,0.49885003188942106,-0.2794342415591753,-1.5469010559595928,-0.46648900447873,1.2310020855255168,Sì,-0.5262512299381747,1
94,-1.5865516415757046,1.308260312754321,-0.7901497153890701,-0.850213384682021,0.876858792796657,No,-0.27965135256344853,0
95,1.157397928773145,-0.4558447475940082,0.8262275043259294,0.7261678529098773,-1.602144256305362,Sì,-0.3325950013987538,1
96,-0.21457685640127985,-1.279093775756562,1.4641275787409374,-0.04704253482708446,0.1685722073389373,No,-0.10878449518805754,0
97,-0.8182457618780268,-1.102683269721729,0.11896505162999771,-1.457488905304046,1.2310020855255168,No,1.050463857501222,0
98,-0.37921383062221087,1.308260312754321,0.19066548760578375,-0.9838831387468312,0.5227155000677972,No,0.08867343948534004,0
99,0.608608014703375,-1.7495217918494497,-1.2994566165866361,0.5901934479129153,-0.5397143781187824,No,-0.5440973029986178,0
100,0.05981810063360511,1.602277822812376,-0.10626783964176427,-1.4736214618291095,-1.602144256305362,Sì,0.9541104054209368,1
101,-1.2572776931338427,1.602277822812376,0.19261386901816913,1.16059455362051,-1.2480009635765021,No,-0.4307272877176851,0
102,1.596429860028961,-1.7495217918494497,-0.8252205808120088,-0.049347185759236516,-0.1855710853899226,No,-0.4442584821744144,0
103,0.1695760834475591,0.9554393006846552,-0.7313085967350285,-0.09889718080050229,-0.1855710853899226,No,-0.42473179216096546,0
104,-1.0377617275059348,0.19099377453371252,-0.3521535738848127,0.281370223004561,0.876858792796657,No,-0.41494526912795066,0
105,-0.10481887358732588,0.07338677051049057,-1.6049628220486802,1.070713167266586,0.1685722073389373,Sì,-0.585205900301238,1
106,0.828123980331283,1.367063814765932,-0.54582268627593,-0.5506087635022743,0.876858792796657,No,-0.3130409632062373,0
107,-0.9828827360989578,1.0142428026962662,-0.9339402636231189,0.5717562404557001,-1.2480009635765021,No,-0.5038960441957643,0
108,-1.3670356759477966,-0.3382377435707863,-0.5271182247170295,0.1903365111845611,-0.8938576708476423,No,-0.42781325648292756,0
109,-1.0377617275059348,0.5438147866033783,-1.2554231966667242,-0.8248622244283501,0.1685722073389373,No,-0.4119387373987136,0
110,-0.5438508048431419,0.8378322966614332,1.4477611748768997,1.2539329163726622,1.5851453782543767,No,-0.3313195981124091,0
111,1.486671877215007,1.308260312754321,0.4061564718156186,0.9773748045144341,-0.8938576708476423,No,-0.39805490250334336,0
112,1.3220349029940759,-1.7495217918494497,0.7062072093229835,0.5049213634232953,0.1685722073389373,Sì,-0.31765128023141437,1
113,1.596429860028961,-0.867469261675285,1.092376405257787,1.1582899026883582,0.1685722073389373,No,-0.35256356479725803,0
114,0.3890920490754671,0.4850112845917674,0.07259357401522322,1.2159061759921557,-1.2480009635765021,No,-0.4445324469930379,0
115,-0.6536087876570958,-1.514307783803006,-1.370767376279945,0.6754655324025354,0.5227155000677972,No,-0.5543340979509511,0
116,-0.9280037446919808,-0.5146482496056192,0.20820092031725324,1.1121968840453205,-1.2480009635765021,No,-0.4260931009177919,0
117,0.663487006110352,-0.10302373552434237,0.38277589486699265,0.6385911174881049,0.1685722073389373,No,-0.36867879447910096,0
118,-0.8182457618780268,1.425867316777543,0.9388439499618105,0.5786701932521556,-1.602144256305362,Sì,-0.3021553335821249,1
119,0.773244988924306,-1.6319147878262277,-0.16160187175351215,0.37009928389240904,-0.8938576708476423,Sì,-0.40107800237644914,1
120,1.102518937366168,-1.102683269721729,-1.2281458568933274,0.826420168458485,-1.2480009635765021,Sì,-0.5445533152082705,1
121,-0.4889718134361648,-0.2794342415591753,-0.6802610037305287,-1.1936063735726539,0.5227155000677972,No,-0.033144476953000435,0
122,-0.37921383062221087,-0.867469261675285,-0.4020321380418812,1.2619991946351934,-0.5397143781187824,No,-0.48703027139947747,0
123,-0.43409282202918786,1.190653308731099,0.5896940008623311,1.230886407051143,0.876858792796657,No,-0.401677597510094,0
124,1.486671877215007,0.36740428056854546,0.3262728339078135,-1.6337947016136665,0.1685722073389373,No,3.275054995884582,0
125,1.486671877215007,-0.5146482496056192,-0.42658174383793845,1.074170143664814,1.5851453782543767,Sì,-0.4800879092641909,1
126,1.486671877215007,1.543474320800765,1.7844414829371118,-1.2950110145873375,-0.5397143781187824,No,1.3599768783520978,0
127,0.663487006110352,-0.10302373552434237,0.44902086288809906,-0.5932448057470844,-0.1855710853899226,No,-0.08944428385908484,0
128,0.44397104048244407,-0.985076265698507,-0.8435353660884324,0.7941550554083583,1.2310020855255168,Sì,-0.5054882307428049,1
129,-0.21457685640127985,-0.16182723753595335,-1.3185507544280137,-1.1866924207761982,0.5227155000677972,No,-0.3101980242436764,0
130,-0.9828827360989578,-1.514307783803006,-1.1392996644885491,1.047666657945067,1.5851453782543767,No,-0.5429246004142183,0
131,0.663487006110352,0.9554393006846552,-0.8127509397727417,1.096064327520257,1.2310020855255168,Sì,-0.515400358203713,1
132,-1.7511886157966357,1.073046304707877,-1.1120223247151524,-0.007863468980502209,0.5227155000677972,No,-0.4896282483576582,0
133,-0.43409282202918786,-0.04422023351273139,-1.0212277508979888,-1.711000507840755,-1.602144256305362,No,2.7304683632132556,0
134,-1.4219146673547738,0.8966357986730442,-0.6755848883408037,-0.7568750219298691,0.876858792796657,Sì,-0.28261943996602756,1
135,-1.3121566845408197,1.2494568107427102,-1.0675992285127633,0.3643376565620292,-0.5397143781187824,No,-0.5079693563125669,0
136,-0.4889718134361648,-1.514307783803006,1.4695830466956166,1.6019352071275987,-0.8938576708476423,No,-0.359937434667554,0
137,-1.7511886157966357,-1.102683269721729,-1.3941479532285708,0.4150399770693711,0.5227155000677972,No,-0.5485435171380239,0
138,0.608608014703375,-0.867469261675285,0.16416750039734113,-0.850213384682021,-0.8938576708476423,No,-0.020173682001623613,0
139,-1.3670356759477966,-0.2794342415591753,-0.23603004170663786,0.42195392986582664,0.876858792796657,No,-0.41495799167777214,0
140,-0.4889718134361648,-0.2794342415591753,1.7696337842029817,0.1027597757627888,0.1685722073389373,No,-0.10847906053709432,0
141,-1.2023987017268658,1.0142428026962662,-1.2827005364401212,0.918606205744561,-0.1855710853899226,No,-0.5524844009976547,0
142,0.992760954552214,-0.5734517516172302,-0.28006346162654966,-1.3687598444161981,-0.5397143781187824,Sì,0.45580489374632105,1
143,-0.8731247532850038,0.4850112845917674,1.7244313354356384,0.8540759796443076,0.876858792796657,No,-0.25996773271047585,0
144,-1.3670356759477966,0.30860077855693446,1.3600840113195527,0.1073690776270925,0.876858792796657,No,-0.1649076907975784,0
145,0.11469709204058211,0.13219027252210155,1.1901851521595384,1.5408619574255733,-1.602144256305362,No,-0.37649611483556744,0
146,0.11469709204058211,-0.04422023351273139,-0.7710555775476923,-0.5701982964255654,1.2310020855255168,Sì,-0.35519998673001424,1
147,0.004939109226628117,0.36740428056854546,-1.0761721067272596,0.41734462800152294,-0.1855710853899226,No,-0.5118036745037025,0
148,1.43179288580803,-0.4558447475940082,0.6695776387701365,1.4348480145465858,-0.5397143781187824,Sì,-0.4095516149372066,1
149,-1.5316726501687277,1.602277822812376,1.5837581974614063,-1.3848924009412615,0.1685722073389373,No,1.673631130573731,0
150,0.49885003188942106,-1.220290273744951,0.2771736223156993,1.453285222003801,0.1685722073389373,Sì,-0.44171177872771206,1
151,0.3342130576684901,1.367063814765932,0.32939024416763046,0.6051736789719026,-1.2480009635765021,No,-0.37078212149313455,0
152,1.376913894401053,-1.514307783803006,-0.6935099973347498,-1.5024295984810083,0.876858792796657,No,0.590990000133274,0
153,0.44397104048244407,0.30860077855693446,1.0230140269768635,-0.7096296778207551,0.5227155000677972,No,0.10413435348243431,0
154,-0.2694558478082569,0.19099377453371252,-1.0196690457680804,0.6743132069364597,-1.602144256305362,Sì,-0.5178825007138488,1
155,-1.4219146673547738,1.2494568107427102,-0.5403672183212507,-1.5035819239470842,-0.1855710853899226,No,0.7323354338533942,0
156,-1.3121566845408197,0.014583268498879587,-0.18342374357222968,0.2456481335562067,0.1685722073389373,No,-0.3900506188016368,0
157,-1.3670356759477966,-1.220290273744951,0.10454702917834521,-0.5575227162987301,-0.5397143781187824,No,-0.17642708069897084,0
158,-1.1475197103198889,1.602277822812376,-0.8252205808120088,0.3781655621549407,-1.2480009635765021,Sì,-0.4801499620541294,1
159,0.05981810063360511,-0.6910587556404522,-1.2725689530957167,-1.577330753775945,-0.5397143781187824,No,0.3242343664933792,0
160,0.004939109226628117,1.602277822812376,0.46616661931709125,1.2297340815850673,-1.602144256305362,No,-0.4120485607084226,0
161,0.828123980331283,0.07338677051049057,-0.6631152473015365,1.5765840468739276,0.5227155000677972,No,-0.5198689473605129,0
162,1.212276920180122,-1.7495217918494497,0.3629024044606608,1.5604514903488642,-1.2480009635765021,Sì,-0.4410751588542506,1
163,-0.5438508048431419,1.484670818789154,-1.134233872816347,0.8148969137977253,-1.2480009635765021,Sì,-0.5349761631374964,1
164,1.596429860028961,-1.514307783803006,0.011804073948795965,-1.2904017127230336,1.2310020855255168,No,0.43546259020558875,0
165,-0.4889718134361648,0.8378322966614332,0.1922241927356921,0.8448573759157002,-0.1855710853899226,No,-0.40733064638018646,0
166,0.22445507485453609,-1.5731112858146168,-1.4939050815427075,-1.6487749326726537,-1.2480009635765021,No,0.40412989842659114,0
