ID_Cliente,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn,Costo_per_GB,Churn_Num
167,0.11469709204058211,-0.867469261675285,-0.4951647695539075,-1.6579935364012612,1.2310020855255168,No,2.4026826557486163,0
168,0.608608014703375,-0.39704124558239723,-1.2039859273797473,-0.6324238715936666,1.2310020855255168,Sì,-0.4362080304985221,1
169,0.3890920490754671,-0.867469261675285,-1.4533787481650897,-0.07239369508075541,-1.602144256305362,No,-0.5352897906137093,0
170,-0.5987297962501188,1.425867316777543,1.7965214476939013,0.8863410926944343,-0.8938576708476423,No,-0.25749829501906346,0
171,-0.32433483921523387,-1.6907182898378388,-0.545043333710976,0.5901934479129153,-0.5397143781187824,No,-0.4630802577954514,0
172,0.11469709204058211,1.073046304707877,1.164856193798527,-0.21758670380632497,0.5227155000677972,No,-0.10131396879664309,0
173,-1.7511886157966357,-0.16182723753595335,-0.782356189739528,-0.8029680405729072,1.5851453782543767,No,-0.2942191412294299,0
174,0.11469709204058211,0.07338677051049057,0.7147800875374797,1.6572468294992444,-0.5397143781187824,Sì,-0.4201828946955628,1
175,0.22445507485453609,-0.22063073954756432,0.9906708955312644,-0.28442158083873004,-1.2480009635765021,No,-0.10758449384870632,0
176,0.773244988924306,-0.6322552536288412,0.4135603211826833,-0.19799717088303384,0.5227155000677972,No,-0.22838690281612364,0
177,-1.0377617275059348,-0.39704124558239723,-0.02170808634423438,-1.1763214915815146,0.1685722073389373,No,0.2242945150043975,0
178,-1.6414306329826818,-1.102683269721729,-0.2309642500344355,0.9693085262519024,-0.8938576708476423,No,-0.45640967292164464,0
179,-1.7511886157966357,1.1318498067194882,-0.4519107021989497,0.6247632118951939,0.1685722073389373,No,-0.45555838277622407,0
180,-1.5316726501687277,0.2497972765453235,1.5845375500263605,-0.9827308132807553,0.1685722073389373,No,0.5288197216544323,0
181,-0.37921383062221087,0.13219027252210155,1.2377256586217442,-1.4528796034397424,-0.1855710853899226,No,1.8747354173511308,0
182,1.212276920180122,0.13219027252210155,1.7088442841365543,0.5798225187182318,-0.5397143781187824,No,-0.21926017929553374,0
183,-1.0377617275059348,1.190653308731099,-1.2394464690851632,0.49224578329645946,1.5851453782543767,No,-0.5338479248292842,0
184,0.3342130576684901,0.7202252926382113,0.8877963569573107,-0.8041203660389831,-1.602144256305362,Sì,0.1390610417856041,1
185,-0.32433483921523387,0.36740428056854546,1.6153219763420514,1.4993782406468392,1.5851453782543767,No,-0.3403073955779774,0
186,-1.3121566845408197,-1.102683269721729,-1.0399322124568895,-1.218957533826325,0.1685722073389373,No,-0.16772108170596622,0
187,-0.9828827360989578,-1.6319147878262277,-1.442467812255731,-0.263679722449363,-1.2480009635765021,No,-0.5220572367754331,0
188,-0.9828827360989578,-1.7495217918494497,0.9236465749452037,1.4751794058592442,-0.8938576708476423,No,-0.39233815374008024,0
189,-0.37921383062221087,0.13219027252210155,0.33913215122955787,-0.306315764694173,0.876858792796657,No,-0.21216553337809457,0
190,0.49885003188942106,0.5438147866033783,1.276693286869454,0.43808648639089,1.5851453782543767,No,-0.2429477414001717,0
191,1.486671877215007,-1.220290273744951,-1.1852814658208468,-0.3812169199891097,0.1685722073389373,No,-0.4667036892038689,0
192,-1.0926407189129117,0.7202252926382113,1.1134189245115498,-0.8006633896407552,-0.8938576708476423,Sì,0.19466357341634485,1
193,0.992760954552214,0.7790287946498223,-0.9682317764811036,1.6123061363222824,0.5227155000677972,Sì,-0.5439110221574512,1
194,-0.04993988218034888,-0.10302373552434237,-1.1015010650882708,-0.34088552867645155,-0.5397143781187824,Sì,-0.4563686669191298,1
195,0.3342130576684901,-1.043879767710118,-1.0995526836758853,1.3069398878121554,1.2310020855255168,No,-0.5466251624442809,0
196,0.88300297173826,-1.102683269721729,1.181222597662565,-0.9516180256967046,-0.1855710853899226,No,0.36306116488854134,0
197,1.047639945959191,0.014583268498879587,0.6574976740133464,-1.008081973534426,-0.8938576708476423,Sì,0.2633285227032827,1
198,1.5415508686219839,0.8966357986730442,0.15910170872513876,-1.6268807488172108,-1.2480009635765021,No,2.8490095505458126,0
199,-0.04993988218034888,-1.6907182898378388,-0.41722951305848804,0.48187485410177594,-1.2480009635765021,No,-0.44091836342782603,0
200,-1.5865516415757046,1.190653308731099,1.4010000209796478,-0.4803169100716415,-0.8938576708476423,Sì,0.05004598740130953,1
201,-0.15969786499430286,1.1318498067194882,-0.2991575994679275,1.205535246797472,-1.2480009635765021,No,-0.4756263112226855,0
202,0.22445507485453609,0.2497972765453235,1.1882367707471524,-0.12424834105417304,-0.5397143781187824,No,-0.12713602722963668,0
203,-0.5438508048431419,-0.4558447475940082,-0.13549356082754657,1.5581468394167124,-1.2480009635765021,No,-0.47899955788790144,0
204,0.3342130576684901,-0.808665759663674,-0.3537122790147211,-1.102572661752654,1.5851453782543767,No,0.009719298239914225,0
205,0.663487006110352,-0.2794342415591753,-0.05288218894240205,1.2193631523903836,1.2310020855255168,No,-0.4553994521695298,0
206,-0.9828827360989578,-1.3378972777681728,-0.6186921510991474,0.9070829510838013,-1.2480009635765021,No,-0.4892372539881165,0
207,0.5537290232963981,-0.10302373552434237,0.9462477993288754,0.88749341816051,1.2310020855255168,No,-0.338831567784051,0
208,-0.21457685640127985,-0.2794342415591753,0.08740127274935303,1.1387003697650673,0.1685722073389373,No,-0.4384483901656657,0
209,0.1695760834475591,-1.220290273744951,-0.8610707987999018,0.8540759796443076,-1.602144256305362,Sì,-0.5099214508434402,1
210,-1.0926407189129117,-0.2794342415591753,1.4793249537575441,0.39545044414607977,-0.5397143781187824,No,-0.21177070848429605,0
211,-0.04993988218034888,0.19099377453371252,-0.32916267321866416,-1.2869447363248059,-1.602144256305362,No,0.25506108907179387,0
212,-1.4219146673547738,1.190653308731099,0.2308021447009248,-1.6222714469529071,0.1685722073389373,Sì,2.8627546335533114,1
213,1.43179288580803,0.6026182886149893,1.5034848832711243,1.3979735996321558,-0.5397143781187824,Sì,-0.34017852700833967,1
214,0.992760954552214,-1.396700779779784,0.5137071257792976,0.36318533109595347,-0.8938576708476423,No,-0.3201888127742966,0
215,-0.5987297962501188,-1.5731112858146168,-1.2655547800111286,0.9750701535822823,-0.8938576708476423,No,-0.5524069903260934,0
216,-0.2694558478082569,1.602277822812376,1.6203877680142535,-0.09659252986835044,1.2310020855255168,No,-0.07006087568001029,0
217,-1.6963096243896587,1.308260312754321,0.5257870905360872,-1.3341900804339197,0.1685722073389373,No,0.8253240510010913,0
218,0.49885003188942106,1.1318498067194882,-0.5010099137910639,-1.307686594714173,1.2310020855255168,Sì,0.20192829620214842,1
219,0.663487006110352,0.8378322966614332,-1.187229847233232,0.5971074007093709,-0.1855710853899226,No,-0.5323182001163016,0
220,1.596429860028961,-1.16148677173334,1.1091324854043016,-0.27059367524581873,-1.2480009635765021,Sì,-0.09237745857184837,1
221,1.3220349029940759,-0.10302373552434237,0.4992891033276448,-1.0507180157792362,0.876858792796657,No,0.25992610770522934,0
222,1.102518937366168,1.484670818789154,0.19534160299550882,-0.06202276588607189,-0.1855710853899226,No,-0.2919689663114418,0
223,-1.4767936587617507,0.30860077855693446,1.4594514633512126,-1.5151051786078436,-1.2480009635765021,No,2.645662571945677,0
224,-0.2694558478082569,-0.3382377435707863,1.090038347562924,0.2456481335562067,-0.5397143781187824,No,-0.2301512083831063,0
225,-0.2694558478082569,-0.5734517516172302,-1.1435861035957973,-0.8179482716318945,1.2310020855255168,No,-0.3840632723048681,0
226,0.608608014703375,1.543474320800765,-0.5824522568287773,0.9785271299805103,-0.5397143781187824,No,-0.4894283062774132,0
227,0.608608014703375,0.30860077855693446,-0.8041780615582456,-0.6773645647706287,-0.5397143781187824,No,-0.33670512816212866,0
228,-0.7084877790640728,-1.220290273744951,0.933778158289608,-0.18532159075619847,-1.2480009635765021,No,-0.1486718538289533,0
229,-0.15969786499430286,0.36740428056854546,-1.5578119918689515,-1.6937156258496158,0.1685722073389373,No,0.7137592800162456,0
230,1.596429860028961,-1.279093775756562,0.32315542364799676,-1.486297041955945,-1.2480009635765021,No,1.3808554791242627,0
231,-1.2023987017268658,-0.39704124558239723,0.9984644211808065,-0.39850180198024904,0.5227155000677972,No,-0.06364016854781043,0
232,1.376913894401053,0.2497972765453235,1.3994413158497392,-0.10120183173265414,-0.8938576708476423,No,-0.10198187601879535,0
233,1.212276920180122,1.073046304707877,-0.4756809554300526,0.30672138325823173,-0.8938576708476423,Sì,-0.4325592050696511,1
234,-0.2694558478082569,0.2497972765453235,1.2046031746111907,-0.741894790870882,-0.1855710853899226,No,0.17088382323610263,0
235,-0.43409282202918786,1.0142428026962662,-1.2873766518298462,0.6293725137594975,-0.8938576708476423,No,-0.5441523824734656,0
236,0.3342130576684901,0.30860077855693446,1.2930596907334921,1.190555015738485,-1.2480009635765021,Sì,-0.33831537150677915,1
237,1.596429860028961,-0.7498622576520632,-1.2285355331758046,0.918606205744561,1.5851453782543767,Sì,-0.5473727224480016,1
238,0.004939109226628117,1.073046304707877,-0.28201184303893534,-1.598072612165312,1.2310020855255168,Sì,1.7427039699353075,1
239,-1.7511886157966357,0.4850112845917674,1.120822773878615,-0.10004950626657821,-1.2480009635765021,No,-0.14447763075104614,0
240,1.3220349029940759,0.07338677051049057,-1.149820924115431,-1.3756737972126538,-1.2480009635765021,No,-0.06219444318774849,0
241,-0.32433483921523387,-0.39704124558239723,-0.8715920584267834,-0.9101343089179704,0.876858792796657,No,-0.2797068250761232,0
242,1.596429860028961,-0.4558447475940082,0.8574016069240972,1.6215247400508896,1.2310020855255168,No,-0.40733796200482697,0
243,1.3220349029940759,0.07338677051049057,0.8496080812745551,-1.2489179959442993,0.5227155000677972,No,0.749629836769586,0
244,1.047639945959191,0.36740428056854546,0.5729379207158163,-0.03667160563240093,-0.8938576708476423,No,-0.24175794940365591,0
245,-1.0926407189129117,-1.102683269721729,0.7584238311749142,0.3689469584263329,1.2310020855255168,No,-0.29203275582208593,0
246,0.44397104048244407,1.073046304707877,0.2280744107235851,0.6547236740131683,-0.8938576708476423,No,-0.38655372940867083,0
247,-1.6414306329826818,1.425867316777543,-0.7924877730839328,0.16959465279519406,-0.1855710853899226,No,-0.460325964229768,0
248,0.3342130576684901,-1.043879767710118,-0.4632113143907855,-1.6994772531799955,1.2310020855255168,No,3.8727317027493346,0
249,-1.4767936587617507,-0.4558447475940082,-1.0387631836094582,-0.623205267865059,-0.8938576708476423,Sì,-0.4015220381092035,1
250,-1.3670356759477966,-0.3382377435707863,1.5104990563557124,0.02670629500177614,0.5227155000677972,No,-0.12326412000932942,0
251,-0.32433483921523387,0.2497972765453235,0.3706959301102026,-1.4344423959825272,-1.602144256305362,No,1.1226824363792594,0
252,-1.3121566845408197,0.6026182886149893,-0.2695422019996682,-0.5413901597736668,-0.5397143781187824,No,-0.2588049051176856,0
253,1.596429860028961,-0.04422023351273139,-0.05522024663726472,-1.619966796020755,-0.5397143781187824,Sì,2.3868236956273563,1
254,0.22445507485453609,-0.808665759663674,1.6468857552226963,-1.4655551835665779,0.5227155000677972,Sì,2.294209878849328,1
255,0.004939109226628117,1.073046304707877,-1.1377409593586407,-0.3835215709212616,0.876858792796657,No,-0.45780358135558613,0
256,0.992760954552214,-0.6322552536288412,0.38043783717213,-1.2811831089944261,-1.602144256305362,Sì,0.601286627010209,1
257,0.49885003188942106,1.0142428026962662,0.09870188494118881,0.19609813851494054,-0.1855710853899226,No,-0.34784936261088634,0
258,0.608608014703375,-0.3382377435707863,0.4688943532944312,0.6109353063022823,0.5227155000677972,No,-0.35654317588545625,0
259,-0.4889718134361648,-0.5146482496056192,-1.611976995133268,0.9888980591751938,-0.5397143781187824,No,-0.5846406292405473,0
260,-0.9828827360989578,-1.043879767710118,1.383074911985701,-1.053022666711388,-0.5397143781187824,No,0.5690784935344422,0
261,1.43179288580803,1.6610813248239868,1.593500104523334,-1.1636459114546793,-0.5397143781187824,No,0.8658540926301694,0
262,1.157397928773145,-0.6910587556404522,0.30639934350148157,-1.3779784481448059,0.1685722073389373,No,0.8434451390475537,0
263,-0.04993988218034888,1.073046304707877,0.7677760619543649,0.43002020812835834,0.5227155000677972,Sì,-0.300150384512043,1
264,-0.04993988218034888,0.30860077855693446,1.5595982679478262,0.6685515796060798,-1.2480009635765021,Sì,-0.249465118131006,1
265,-0.4889718134361648,-1.102683269721729,0.8047953087896892,-1.6257284233511349,-0.1855710853899226,No,3.826522194807342,0
266,0.44397104048244407,0.6026182886149893,-1.1404686933359804,1.4498282456055733,-0.5397143781187824,No,-0.5533681045871932,0
267,1.047639945959191,-0.6910587556404522,0.34575664803166833,-1.5565888953865779,-0.8938576708476423,No,2.0087013305406876,0
268,0.88300297173826,-1.102683269721729,0.45213827314791577,0.1073690776270925,0.5227155000677972,No,-0.2872181751298788,0
269,1.596429860028961,-1.279093775756562,-0.18809985896195475,0.6777701833346876,0.1685722073389373,No,-0.4319000485690802,0
270,0.88300297173826,-1.396700779779784,0.9072801710811657,1.2274294306529152,0.5227155000677972,No,-0.37451585597856707,0
271,1.376913894401053,-0.16182723753595335,1.601293630172876,0.6950550653258267,-0.1855710853899226,No,-0.24919479827077765,0
272,1.047639945959191,-0.985076265698507,1.570509203857185,0.9923550355734214,0.1685722073389373,No,-0.2923130052639031,0
273,-1.1475197103198889,0.014583268498879587,-0.09418787488497445,-0.579416900154173,-0.1855710853899226,No,-0.21024732421411868,0
274,1.596429860028961,1.2494568107427102,-1.2784140973328728,1.0372957287503835,0.5227155000677972,No,-0.5551962403830096,0
275,0.3342130576684901,-0.6910587556404522,1.778596338699955,-1.4609458817022742,-1.2480009635765021,No,2.3555399336270497,0
276,-1.6963096243896587,1.602277822812376,1.2665617035250492,1.3092445387443075,-0.1855710853899226,Sì,-0.35152889782581387,1
277,-1.6414306329826818,0.9554393006846552,-1.238277440237732,0.12811093601645954,0.1685722073389373,No,-0.5161403852834742,0
278,0.88300297173826,-0.867469261675285,1.5541427999931468,1.045362007012915,0.1685722073389373,No,-0.3000317742966289,0
279,0.22445507485453609,1.308260312754321,1.3752813863361597,-0.195692519950882,-0.1855710853899226,No,-0.07478821446940145,0
280,0.88300297173826,-1.514307783803006,0.14429400999100925,0.4553713683820291,1.5851453782543767,No,-0.3748078955263531,0
281,1.267155911587099,0.2497972765453235,0.3979732698835995,0.056666757119751,0.5227155000677972,No,-0.2854070254462206,0
282,-0.8731247532850038,-1.102683269721729,-0.2761666988017789,0.7538236640956999,1.5851453782543767,No,-0.44656108854497295,0
283,1.43179288580803,-0.3382377435707863,-1.4833838219158262,-1.4551842543718942,0.876858792796657,Sì,-0.182751784421263,1
284,0.88300297173826,1.2494568107427102,-0.49984088494363255,-1.5277807587346792,0.5227155000677972,No,0.8969121160166021,0
285,-1.6963096243896587,1.6610813248239868,1.1403065880024699,-0.8928494269268312,-0.1855710853899226,Sì,0.2866338812297761,1
286,-1.6963096243896587,-0.5734517516172302,-1.6591278253129969,-1.1901493971744261,-1.602144256305362,No,-0.4534134512655282,0
287,-0.2694558478082569,0.30860077855693446,-0.5060757054632663,1.230886407051143,-0.1855710853899226,No,-0.4943998542088071,0
288,1.157397928773145,1.308260312754321,-0.27889443277911835,-0.9873401151450589,1.5851453782543767,No,-0.05771962983092925,0
289,-0.5438508048431419,-0.4558447475940082,0.2093699491646843,1.5846503251364592,-1.2480009635765021,No,-0.45403332222026976,0
290,0.22445507485453609,-0.867469261675285,1.5506357134508533,-0.5874831784167047,-0.1855710853899226,No,0.14209805083800783,0
291,-0.04993988218034888,1.543474320800765,-0.46087325669592283,-1.1140959164134134,-0.1855710853899226,No,-0.019948961624256144,0
292,0.004939109226628117,0.4850112845917674,-0.45853519900106043,0.9520236442607634,-1.2480009635765021,No,-0.47655347709268314,0
293,-1.7511886157966357,0.8378322966614332,0.9111769339059363,0.506073688889371,-0.1855710853899226,No,-0.2949880432767884,0
294,-0.7633667704710498,1.308260312754321,-0.0895117594952491,-0.03897625656455299,-0.5397143781187824,Sì,-0.3379475329174774,1
295,1.596429860028961,0.6614217906266003,-0.8879584622908214,0.15461442173620643,-1.602144256305362,No,-0.47159610527663176,0
296,-1.6963096243896587,1.602277822812376,-0.08873240693029506,0.7123399473169658,-0.8938576708476423,No,-0.42443515004551824,0
297,1.102518937366168,0.4850112845917674,-1.1813847029960758,-0.9562273275610084,-1.602144256305362,No,-0.3554922685715386,0
298,0.608608014703375,-0.985076265698507,-1.0570779688858816,1.6537898531010164,-0.1855710853899226,No,-0.5514985963475324,0
299,-0.37921383062221087,0.014583268498879587,0.0722038977327462,1.5811933487382317,-0.5397143781187824,No,-0.4642575410956694,0
300,-0.04993988218034888,1.602277822812376,-0.20641464423837827,0.47726555223747225,0.5227155000677972,No,-0.41677456019773984,0
301,-1.4767936587617507,-1.514307783803006,1.5331002807393839,-1.0541749921774641,-0.1855710853899226,Sì,0.6230400640741568,1
302,-0.04993988218034888,0.2497972765453235,-0.4043701957367439,0.5798225187182318,1.5851453782543767,No,-0.44719290122934807,0
303,1.212276920180122,-0.4558447475940082,0.3605643467657981,-1.4874493674220208,-0.5397143781187824,No,1.420045891242521,0
304,-1.5865516415757046,-0.10302373552434237,0.5417638181176485,-1.6291853997493626,-1.2480009635765021,Sì,3.5050930077377362,1
305,1.212276920180122,0.7202252926382113,-1.6295124278447375,-0.8571273374784768,-0.5397143781187824,Sì,-0.5069955921986283,1
306,-1.2023987017268658,-1.16148677173334,0.6516525297761897,-0.15997043050252752,-1.2480009635765021,Sì,-0.2003350870216278,1
307,1.267155911587099,-0.7498622576520632,-1.0512328246487253,1.2182108269243075,0.876858792796657,No,-0.5401687048496026,0
308,1.43179288580803,0.9554393006846552,1.6952056142498562,0.7388434330367126,-0.8938576708476423,No,-0.2462311829269766,0
309,-0.8731247532850038,-1.102683269721729,-1.154107363222679,0.7918504044762064,1.2310020855255168,No,-0.5361284540211804,0
310,0.2793340662615131,-1.279093775756562,-0.22122234297250806,-0.28672623177088186,-0.5397143781187824,No,-0.31282934252252126,0
311,-0.4889718134361648,-1.220290273744951,-1.3762228442346243,-0.5563703908326539,0.1685722073389373,No,-0.4836048681828698,0
312,-1.5316726501687277,1.602277822812376,1.8206813772074815,-0.4710983063430339,1.5851453782543767,No,0.12664289172050364,0
313,1.047639945959191,0.7790287946498223,0.08584256761944467,1.6249817164491176,-0.1855710853899226,Sì,-0.46531444777582365,1
314,0.05981810063360511,-0.808665759663674,0.412391292335252,-1.596920286699236,1.5851453782543767,No,2.6456668784429556,0
315,-1.4767936587617507,0.4262077825801564,-1.4401297545608682,1.2147538505260795,-1.602144256305362,No,-0.5731540757085458,0
316,-0.5987297962501188,-1.396700779779784,0.9548206775433714,0.23412487889544706,1.2310020855255168,No,-0.24497129651059685,0
317,-1.2023987017268658,0.8966357986730442,-0.9393957315777983,-0.24178553859392002,-1.602144256305362,No,-0.4404834623442519,0
318,0.828123980331283,-1.043879767710118,1.4738694858028647,0.7330818057063329,0.876858792796657,No,-0.267786994898645,0
319,-0.9280037446919808,0.5438147866033783,-0.9561518117243135,-0.07815532241113524,1.2310020855255168,Sì,-0.46074428044361015,1
320,0.004939109226628117,0.6614217906266003,-1.0068097284463362,1.2366480343815227,1.2310020855255168,Sì,-0.5369416101848177,1
321,-1.3121566845408197,-1.279093775756562,-1.5472907322420701,1.3288340716675986,-1.602144256305362,Sì,-0.5838818010113461,1
322,1.486671877215007,1.1318498067194882,-0.019759704931848726,-0.2994018118977175,-1.2480009635765021,No,-0.27562155488102985,0
323,1.43179288580803,-0.22063073954756432,0.30561999093652753,-0.7914447859121477,-1.602144256305362,Sì,-0.019631454505673766,1
324,-1.4767936587617507,1.602277822812376,-1.4451955462330703,0.28021789753848486,1.5851453782543767,No,-0.5497817597944505,0
325,-0.9280037446919808,-1.6907182898378388,1.0444462225131037,1.3680131375141809,-1.2480009635765021,No,-0.37462097264210414,0
326,-0.21457685640127985,-1.514307783803006,-0.08561499667047835,-1.0173005772630337,1.5851453782543767,No,0.028221661560134993,0
327,-1.6414306329826818,-0.10302373552434237,0.1637778241148641,0.38507951495139625,0.876858792796657,No,-0.3643918022694607,0
328,-0.7084877790640728,0.36740428056854546,-0.12964841659039017,0.413887651603295,-0.1855710853899226,Sì,-0.4018464308247814,1
329,1.486671877215007,0.4262077825801564,-0.2699318782821452,0.7595852914260797,0.5227155000677972,No,-0.44634216327496734,0
330,1.43179288580803,-0.6910587556404522,0.28730520566010376,-1.2857924108587298,-1.2480009635765021,No,0.5653212800291165,0
331,0.1695760834475591,-1.3378972777681728,-1.1311164625565302,0.7008166926562065,0.876858792796657,Sì,-0.5304731646029721,1
332,-0.7633667704710498,1.0142428026962662,-1.0375941547620269,1.3576422083194974,0.1685722073389373,Sì,-0.5428770733937635,1
