ID_Cliente,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn,Costo_per_GB,Churn_Num
333,-0.37921383062221087,0.8378322966614332,1.3468350177153314,-1.1221621946759452,0.876858792796657,No,0.6788782558629972,0
334,-1.6414306329826818,-1.7495217918494497,1.6425993161154484,-0.9251145399769578,-1.602144256305362,No,0.469065721764097,0
335,-0.7633667704710498,-0.5146482496056192,-0.3661819200539882,1.569670094077472,-1.602144256305362,No,-0.49705716056916,0
336,-0.7084877790640728,1.2494568107427102,-0.7258531287803491,-1.1175528928116414,0.5227155000677972,No,-0.1175033894595484,0
337,-0.04993988218034888,-0.808665759663674,0.5830695040602204,1.1709654828151936,0.876858792796657,No,-0.39770403944818805,0
338,-1.4219146673547738,-1.396700779779784,-0.24187518594379426,-0.05971811495392004,-0.8938576708476423,No,-0.3569980878046133,0
339,1.047639945959191,-0.3382377435707863,-1.5866480367722569,-0.8928494269268312,-0.1855710853899226,No,-0.49003846922045474,0
340,0.44397104048244407,0.8378322966614332,-1.1279990522967134,1.2274294306529152,-1.602144256305362,No,-0.5469351614948004,0
341,0.004939109226628117,-1.5731112858146168,0.8355797351053796,-0.2187390292724009,0.5227155000677972,No,-0.15448944775054801,0
342,0.3890920490754671,0.30860077855693446,0.6352861259121516,0.01748769127316854,-0.1855710853899226,No,-0.24446134697544078,0
343,0.3342130576684901,-1.4555042817913948,-1.5804132162526234,-0.5114296976556921,0.876858792796657,No,-0.52943351037337,0
344,-0.8182457618780268,0.014583268498879587,-0.8969210167877947,0.28252254847063674,0.876858792796657,No,-0.4822485505498657,0
345,0.3890920490754671,-0.6910587556404522,-0.8649675616246727,-1.1774738170475907,1.2310020855255168,No,-0.12578601792327587,0
346,-1.7511886157966357,0.7790287946498223,0.680878250961972,-0.4031111038445529,0.5227155000677972,No,-0.12029456973383448,0
347,-1.2023987017268658,1.367063814765932,-1.6065215271785886,1.5627561412810165,-1.602144256305362,No,-0.5913587991423583,0
348,-0.2694558478082569,0.4850112845917674,-1.310367552495995,-0.8559750120124009,-0.8938576708476423,No,-0.4198326492968787,0
349,1.3220349029940759,-0.22063073954756432,1.1297853283755879,0.4991597360929154,0.876858792796657,No,-0.2695776000971749,0
350,-0.43409282202918786,-1.220290273744951,-1.0492844432363397,-0.6278145697293629,-0.8938576708476423,Sì,-0.40294435911525356,1
351,0.937881963145237,-0.2794342415591753,0.6138539303759113,0.8967120218891178,0.876858792796657,No,-0.371442200745739,0
352,-0.5438508048431419,-0.6910587556404522,-0.8400282795461385,-1.2880970617908816,-1.602144256305362,Sì,-0.0028839838050813676,1
353,-0.10481887358732588,0.4850112845917674,-1.326733956360033,1.5639084667470922,-0.1855710853899226,No,-0.5700460788656535,0
354,-0.15969786499430286,-1.6319147878262277,-0.8224928468346692,-0.18993089262050217,-0.5397143781187824,No,-0.42783107158620604,0
355,0.49885003188942106,0.8378322966614332,0.8574016069240972,-0.9308761673073376,-0.1855710853899226,No,0.2428802404771883,0
356,0.11469709204058211,-1.043879767710118,1.3254028221790912,-1.4828400655577172,0.876858792796657,No,2.1911418813404495,0
357,-1.4219146673547738,1.1318498067194882,1.2361669534918356,-1.1555796331921475,1.5851453782543767,No,0.7030109662308317,0
358,1.486671877215007,-0.16182723753595335,-0.28240151932141233,0.033620247798231896,-0.5397143781187824,No,-0.37645940815114065,0
359,-0.9280037446919808,1.602277822812376,0.6676292573577506,-0.5874831784167047,-0.5397143781187824,No,-0.04555722155339995,0
360,-0.37921383062221087,-0.6322552536288412,-0.9565414880067906,1.0845410728594973,-0.8938576708476423,No,-0.5277424205700455,0
361,0.828123980331283,-0.16182723753595335,-0.6475281960024524,-0.2682890243136667,0.5227155000677972,Sì,-0.38822691803555953,1
362,1.3220349029940759,-1.3378972777681728,1.4680243415657086,-0.8870877995964515,-0.8938576708476423,No,0.3735544542410877,0
363,1.047639945959191,0.6026182886149893,-1.6299021041272146,0.36548998202810534,-0.8938576708476423,No,-0.5747123573610864,0
364,1.486671877215007,0.4850112845917674,-1.3754434916696703,0.6697039050721559,1.5851453782543767,No,-0.5546514364578062,0
365,0.88300297173826,-1.7495217918494497,-0.9464099046623861,-1.1647982369207552,-0.1855710853899226,Sì,-0.16920318930004608,1
366,-1.6963096243896587,-1.6319147878262277,-1.5823615976650087,-1.1636459114546793,-0.1855710853899226,Sì,-0.4294152101947836,1
367,-1.7511886157966357,-1.043879767710118,-1.0391528598919353,-1.6084435413599956,0.1685722073389373,No,0.8144436600236746,0
368,0.828123980331283,-0.16182723753595335,0.3691372249802942,0.7699562206207632,0.876858792796657,No,-0.3832593547058376,0
369,1.596429860028961,1.543474320800765,-0.19745208974140516,0.5233585708805101,1.5851453782543767,No,-0.4199586330492843,0
370,-1.1475197103198889,1.073046304707877,1.4551650242439644,-0.11963903918986935,0.1685722073389373,No,-0.08766951595608241,0
371,-1.5316726501687277,-0.3382377435707863,1.1913541810069692,1.136395718832915,-1.602144256305362,Sì,-0.341869997185319,1
372,0.22445507485453609,1.484670818789154,-0.476849984277484,1.0061829411663328,0.876858792796657,No,-0.48112821526123145,0
373,-0.04993988218034888,0.13219027252210155,-0.765600109593013,0.25717138821696595,0.876858792796657,No,-0.46406856405031766,0
374,1.43179288580803,0.4262077825801564,-0.3439703719527937,1.2182108269243075,1.2310020855255168,Sì,-0.48006916849269604,1
375,1.212276920180122,1.308260312754321,0.3948558596237828,-1.0334331337880969,1.2310020855255168,No,0.20442481286182823,0
376,-1.3121566845408197,-1.4555042817913948,-0.7352053595597993,-1.352627287891135,-1.2480009635765021,Sì,0.15019459085738537,1
377,0.44397104048244407,1.602277822812376,0.5133174494968203,-0.8156436206997425,-1.2480009635765021,Sì,0.04989849178348114,1
378,0.11469709204058211,0.7790287946498223,-0.23953712824893159,-1.5393040133954388,-0.8938576708476423,Sì,1.2317095304593295,1
379,-0.7633667704710498,0.8378322966614332,0.2604175421691841,0.07279931364481435,-1.602144256305362,Sì,-0.3072328128026972,1
380,0.828123980331283,0.07338677051049057,-0.14601482045442832,1.4509805710716492,-0.5397143781187824,Sì,-0.47495860760655123,1
381,-0.9280037446919808,0.8378322966614332,-0.6428520806127274,-1.599224937631388,-0.5397143781187824,No,1.2746896823323859,0
382,-1.6414306329826818,0.9554393006846552,1.6507825180474671,-1.3180575239088566,1.2310020855255168,No,1.3845409346155813,0
383,-0.7084877790640728,-0.5734517516172302,1.0023611840055773,-0.195692519950882,1.2310020855255168,No,-0.1345711465951057,0
384,-0.4889718134361648,-0.867469261675285,-1.1841124369734155,1.4417619673430417,1.2310020855255168,No,-0.5566381552217614,0
385,1.157397928773145,1.367063814765932,1.370215594663957,-0.6577750318473375,1.5851453782543767,No,0.14906069886296355,0
386,1.267155911587099,-0.5734517516172302,0.03401562204999052,-0.009015794446578133,0.5227155000677972,No,-0.32506974860194376,0
387,0.004939109226628117,-1.16148677173334,1.4617895210460752,-1.5911586593688563,-1.2480009635765021,No,3.8969349220197818,0
388,-0.4889718134361648,0.36740428056854546,1.1297853283755879,-1.2281761375549323,1.5851453782543767,Sì,0.8262599910611644,1
389,1.047639945959191,0.30860077855693446,-0.18420309613718372,1.6215247400508896,-0.1855710853899226,No,-0.4853859865890185,0
390,-1.2023987017268658,0.2497972765453235,-1.5967796201166613,1.5477759102220288,-0.5397143781187824,Sì,-0.5904557857890047,1
391,0.88300297173826,-0.6910587556404522,-0.7332569781474139,-1.7156098097050587,0.876858792796657,No,3.919992748682588,0
392,-1.3670356759477966,-0.6322552536288412,0.2241776478988141,1.5028352170450667,-1.2480009635765021,No,-0.4486035488661864,0
393,0.1695760834475591,1.543474320800765,0.5460502572248966,0.4392388118569661,0.1685722073389373,No,-0.3269222654196596,0
394,0.2793340662615131,-0.7498622576520632,-0.7710555775476923,1.2170585014582318,-0.1855710853899226,No,-0.5163185461060018,0
395,0.3890920490754671,0.9554393006846552,-1.1868401709507552,-0.18762624168835032,-1.2480009635765021,No,-0.4862311524725882,0
396,-0.7084877790640728,0.6026182886149893,1.2525333573558737,0.019792342205320595,1.5851453782543767,No,-0.1577748199410268,0
397,1.596429860028961,1.073046304707877,1.7770376335700464,-0.07124136961467949,-1.602144256305362,Sì,-0.05496842593073147,1
398,0.11469709204058211,-0.985076265698507,0.16806426322211215,0.533729500075194,0.876858792796657,No,-0.38067277938447386,0
399,0.828123980331283,-0.926272763686896,-1.0734443727499199,-1.258136599672907,-1.2480009635765021,No,-0.15006456599893286,0
400,1.596429860028961,0.014583268498879587,-0.7203976608256697,-1.6314900506815144,0.5227155000677972,No,1.535729555615648,0
401,-0.43409282202918786,-1.7495217918494497,-1.6108079662858368,-0.6865831684992363,1.2310020855255168,No,-0.5210991814488831,0
402,0.11469709204058211,1.308260312754321,1.5311518993269986,0.6627899522757,1.2310020855255168,No,-0.25154452837696295,0
403,-0.43409282202918786,1.367063814765932,-1.2624373697513118,-1.0472610393810082,0.876858792796657,No,-0.3502009329667092,0
404,-0.21457685640127985,1.367063814765932,0.34653600059662265,0.5567760093967129,1.5851453782543767,No,-0.3636456254264783,0
405,-0.8182457618780268,-1.6319147878262277,-0.7145525165885134,1.5639084667470922,1.2310020855255168,No,-0.523387087788547,0
406,0.718365997517329,-0.867469261675285,0.26821106781872617,-1.4137005375931602,-1.2480009635765021,No,0.9568706915948142,0
407,-0.8182457618780268,-0.4558447475940082,0.609177814986186,0.553319032998485,0.1685722073389373,No,-0.3346091326839135,0
408,-1.6963096243896587,1.543474320800765,1.2346082483619276,-0.22450065660278073,-0.5397143781187824,No,-0.08760835466017024,0
409,1.157397928773145,-1.16148677173334,-0.9514756963345884,1.2182108269243075,-0.5397143781187824,Sì,-0.5316918556444411,1
410,0.11469709204058211,-1.102683269721729,-1.6369162772118024,-1.1302284729384766,-0.1855710853899226,No,-0.46050505728585567,0
411,-0.9280037446919808,-1.220290273744951,-1.1954130491652513,0.6213062354969658,-0.8938576708476423,Sì,-0.534128905493009,1
412,1.5415508686219839,0.07338677051049057,1.4808836588874528,1.115653860443548,-1.602144256305362,No,-0.3143688189020637,0
413,0.44397104048244407,-0.867469261675285,1.3893097325053352,1.4786363822574722,0.876858792796657,Sì,-0.35616810379310315,1
414,0.1695760834475591,-1.3378972777681728,0.419795141702317,0.5901934479129153,-0.1855710853899226,No,-0.359465483041815,0
415,0.004939109226628117,0.4262077825801564,0.4307060776116755,-0.042433232962780766,-0.8938576708476423,No,-0.26129258517256404,0
416,-1.5865516415757046,-1.102683269721729,0.6567183214483918,0.36779463296025716,1.5851453782543767,Sì,-0.3039019732792647,1
417,0.004939109226628117,-0.39704124558239723,-1.0605850554281755,1.2205154778564593,0.5227155000677972,No,-0.5410287477867436,0
418,-1.0377617275059348,-0.16182723753595335,1.5315415756094752,0.20646906770962406,0.5227155000677972,No,-0.16585457784507784,0
419,-0.6536087876570958,1.308260312754321,-0.20680432052085557,-1.6291853997493626,-1.602144256305362,No,2.318776173456103,0
420,0.828123980331283,-1.3378972777681728,-0.3318904071960038,1.4313910381483583,1.2310020855255168,Sì,-0.48878794404850784,1
421,-0.7084877790640728,1.602277822812376,0.14429400999100925,0.6109353063022823,-1.2480009635765021,No,-0.3911011799075547,0
422,1.267155911587099,-0.16182723753595335,-1.510661161689223,0.5671469385913964,-0.1855710853899226,No,-0.5661966242060826,0
423,-1.3670356759477966,0.30860077855693446,-1.0921488343088206,-1.0000156952718944,-0.1855710853899226,Sì,-0.3116286199630775,1
424,-1.4219146673547738,-0.2794342415591753,0.912735639035845,0.5072260143554471,0.876858792796657,Sì,-0.29498077694242547,1
425,-1.6414306329826818,-1.3378972777681728,-1.3851853987315979,-0.39389250011594534,0.876858792796657,No,-0.501849478923536,0
426,-0.8731247532850038,1.602277822812376,0.4396686321086489,0.48072252863570025,0.5227155000677972,No,-0.3443659134499245,0
427,0.004939109226628117,1.1318498067194882,-0.8150889974676043,-1.37106449534835,0.5227155000677972,No,0.13563587180708037,0
428,0.828123980331283,-0.16182723753595335,-0.3100685353772863,0.5037690379572192,0.1685722073389373,No,-0.43074610875277314,0
429,-1.1475197103198889,-0.16182723753595335,-0.6631152473015365,1.6641607822956999,0.1685722073389373,No,-0.5225677074267638,0
430,1.43179288580803,0.36740428056854546,-0.4281404489678468,-1.5692644755134133,1.2310020855255168,No,1.2653744790209418,0
431,0.992760954552214,0.6026182886149893,0.8461009947322611,1.589259627000763,0.1685722073389373,Sì,-0.4061022105006118,1
432,-0.5987297962501188,0.30860077855693446,-0.6334998498332769,-0.35010413240505917,-1.2480009635765021,No,-0.37221281206405843,0
433,1.212276920180122,-0.22063073954756432,0.31107545889120664,1.2274294306529152,-1.2480009635765021,No,-0.4250235215806803,0
434,-0.5987297962501188,1.367063814765932,-0.006121035045150265,0.9266724840070922,-0.1855710853899226,No,-0.4325874495890274,0
435,0.718365997517329,-0.808665759663674,0.652042206058667,0.1949458130488648,-0.5397143781187824,No,-0.2764345289194558,0
436,-0.15969786499430286,-1.279093775756562,1.609866508387372,0.7768701734172192,-1.2480009635765021,No,-0.2603592475908548,0
437,0.2793340662615131,0.13219027252210155,0.8936415011944674,1.2539329163726622,-0.8938576708476423,Sì,-0.3778533582795855,1
438,0.2793340662615131,1.308260312754321,-0.9218602988663289,-0.3593227361336668,0.5227155000677972,No,-0.42208836454299,0
439,0.663487006110352,-0.6322552536288412,-1.5659951938009706,-0.6209006169329072,0.876858792796657,Sì,-0.5172129313407005,1
440,0.992760954552214,-1.043879767710118,-0.7558582025310855,0.5360341510073459,0.1685722073389373,No,-0.48244664011255706,0
441,1.157397928773145,-0.16182723753595335,0.411611939770298,1.0130968939627885,-0.1855710853899226,Sì,-0.40046594339961517,1
442,-1.3670356759477966,1.0142428026962662,-1.4950741103901388,0.8586852815086112,-1.602144256305362,Sì,-0.5713096867485356,1
443,-0.32433483921523387,-0.10302373552434237,0.06518972464815846,0.979679455446586,0.876858792796657,No,-0.42971323465387196,0
444,-0.32433483921523387,-1.043879767710118,0.4178467602899314,-0.2521564677886035,-0.8938576708476423,No,-0.21366461224734937,0
445,0.05981810063360511,0.8966357986730442,-0.5033479714859266,1.047666657945067,0.1685722073389373,No,-0.48563746495905663,0
446,-0.6536087876570958,0.2497972765453235,1.0280798186490656,-1.3238191512392363,-0.8938576708476423,No,1.0682339613684881,0
447,-0.15969786499430286,-1.4555042817913948,-1.301794674281499,0.11774000682177602,0.5227155000677972,Sì,-0.5240515218248518,1
448,0.004939109226628117,-0.7498622576520632,-1.4120730622225173,-1.713305158772907,0.5227155000677972,Sì,1.5363934604387228,1
449,-0.2694558478082569,1.190653308731099,0.8784441261778606,-0.6289668951954388,1.2310020855255168,No,0.0215867387578745,0
450,0.773244988924306,-1.514307783803006,0.06207231438834175,-0.487230862868097,-0.1855710853899226,No,-0.20902459696367595,0
451,0.004939109226628117,0.9554393006846552,0.7389400170510593,-0.38582622185341364,0.876858792796657,No,-0.11595361135797311,0
452,-1.5316726501687277,-0.3382377435707863,-0.15069093584415338,0.6316771646916494,1.5851453782543767,No,-0.42425161363368624,0
453,1.486671877215007,-1.6907182898378388,-0.8111922346428333,-0.41232970757316034,1.5851453782543767,No,-0.39370301672825914,0
454,1.5415508686219839,-1.220290273744951,1.197199325244126,-0.20721577461164145,0.876858792796657,No,-0.09953025321017772,0
455,0.828123980331283,1.484670818789154,1.12822662324568,-0.9251145399769578,-1.602144256305362,No,0.3171035966674908,0
456,-0.7633667704710498,-0.04422023351273139,0.7607618888697768,-0.46418435354657817,-0.1855710853899226,No,-0.08159474161885828,0
457,-1.5865516415757046,1.1318498067194882,-0.7211770133906238,-0.960836629425312,-0.8938576708476423,No,-0.2121737375674743,0
458,0.11469709204058211,1.6610813248239868,0.39446618334130545,-1.483992391023793,-1.602144256305362,No,1.4252438550025452,0
459,0.88300297173826,0.8378322966614332,-0.409435987408946,0.3182446379189914,-0.5397143781187824,No,-0.42558650373567736,0
460,-0.8731247532850038,-1.514307783803006,-1.3544009724159067,0.5383388019394977,0.876858792796657,No,-0.5482982394335776,0
461,0.608608014703375,1.425867316777543,1.54167315895388,0.37240393482456086,-0.8938576708476423,No,-0.19998365322246026,0
462,-0.2694558478082569,1.484670818789154,-1.1958027254477284,-0.15766577957037567,1.5851453782543767,No,-0.4902050640605782,0
463,-0.15969786499430286,0.13219027252210155,1.6570173385671005,-0.44229016969113516,-1.2480009635765021,No,0.07951783952295878,0
464,-0.21457685640127985,1.367063814765932,-0.11133363131396663,1.202078270399244,1.2310020855255168,No,-0.4594058667771789,0
465,0.718365997517329,-1.7495217918494497,-1.026293542570191,0.03131559686608004,1.5851453782543767,No,-0.4805372910629259,0
466,1.102518937366168,-0.7498622576520632,0.2249570004637684,-0.103506482664806,-0.1855710853899226,No,-0.2792588072385118,0
467,-1.4767936587617507,0.07338677051049057,1.386192322245518,-1.645317956274426,0.5227155000677972,No,5.451067061773661,0
468,0.11469709204058211,0.9554393006846552,0.8924724723470361,-0.5725029473577173,-1.2480009635765021,No,-0.005504423163703068,0
469,1.486671877215007,1.073046304707877,1.153165905324214,-0.4399855187589831,1.2310020855255168,No,-0.017069960838800108,0
470,0.44397104048244407,-1.16148677173334,0.6348964496296748,-0.37660761812480603,1.2310020855255168,No,-0.13809466877973395,0
471,0.22445507485453609,-0.5734517516172302,0.7521890106552808,0.23988650622582688,-0.5397143781187824,No,-0.27156865611984976,0
472,-0.4889718134361648,-0.2794342415591753,1.3028015977954195,0.08086559190734562,-0.5397143781187824,No,-0.16619866905128028,0
473,-0.21457685640127985,-0.3382377435707863,-0.7998916224509975,0.3332248689779786,0.1685722073389373,Sì,-0.4740074437107241,1
474,0.88300297173826,-0.5146482496056192,0.04102979513457826,0.8667515597711429,1.5851453782543767,No,-0.42368205889437244,0
475,0.718365997517329,1.6610813248239868,-0.8996487507651344,1.030381775953928,1.5851453782543767,Sì,-0.5206932882629797,1
476,1.102518937366168,-0.22063073954756432,1.7883382457618824,0.7077306454526621,1.5851453782543767,No,-0.231966472421477,0
477,-0.10481887358732588,1.073046304707877,1.6355851430308603,1.5155107971719026,0.1685722073389373,No,-0.34013608537760265,0
478,0.11469709204058211,-1.043879767710118,-1.5371591488976653,-1.6706691165280967,-1.602144256305362,Sì,0.500110140458257,1
479,1.486671877215007,0.13219027252210155,0.7989501645525325,-1.0668505723042996,1.2310020855255168,Sì,0.3855521803021917,1
480,0.004939109226628117,0.19099377453371252,1.5693401750097538,-1.7075435314425271,-1.2480009635765021,No,10.573486951368759,0
481,1.047639945959191,0.6026182886149893,-1.042270270151752,0.46804694850886486,-0.1855710853899226,No,-0.5105369844102711,0
482,1.5415508686219839,0.2497972765453235,0.316530926845886,1.3196154679389909,1.2310020855255168,No,-0.430541843670529,0
483,-0.6536087876570958,-1.7495217918494497,1.5350486621517692,-0.9055250070536667,-0.5397143781187824,Sì,0.4137481564759363,1
484,-0.04993988218034888,-0.5734517516172302,-1.5562532867390433,1.4187154580215229,-0.8938576708476423,No,-0.5857846069590047,0
485,-0.5438508048431419,1.0142428026962662,0.7705037959317043,-1.5277807587346792,0.5227155000677972,No,2.133098959414452,0
486,0.004939109226628117,1.425867316777543,-0.6327204972683229,1.4440666182751936,0.1685722073389373,No,-0.5131049831032375,0
487,-1.6414306329826818,-1.4555042817913948,1.5666124410324143,-0.5379331833754389,0.876858792796657,No,0.11496137157269835,0
488,-0.8182457618780268,-0.16182723753595335,1.7302764796727952,-1.3883493773394893,-0.8938576708476423,No,1.7865474605990157,0
489,-0.43409282202918786,-0.808665759663674,1.6359748193133377,-0.08161229880936302,-0.1855710853899226,Sì,-0.07260516572158336,1
490,0.49885003188942106,-1.514307783803006,-0.012355855564783965,-0.8605843138767045,1.5851453782543767,No,-0.06194535634574282,0
491,-0.10481887358732588,0.014583268498879587,1.3476143702802854,-0.7649413001924008,-0.5397143781187824,No,0.22445016245766927,0
492,1.157397928773145,-1.514307783803006,1.2864351939313814,-0.6877354939653122,-0.5397143781187824,No,0.15070312089912383,0
493,1.376913894401053,0.4262077825801564,-0.5563439459028118,0.9969643374377255,-0.5397143781187824,Sì,-0.48793916156571937,1
494,-1.6414306329826818,-1.6319147878262277,1.2314908381021104,0.10045512483063695,1.5851453782543767,No,-0.18060687882428758,0
495,0.3890920490754671,1.308260312754321,-1.5457320271121617,-0.6750599138384769,0.876858792796657,Sì,-0.5072705952020838,1
496,0.718365997517329,-0.4558447475940082,0.4155087025950687,0.3412911472405103,0.1685722073389373,No,-0.328821559309684,0
497,-0.4889718134361648,0.36740428056854546,-0.8688643244494437,0.7019690181222823,-0.8938576708476423,No,-0.5036170077282568,0
498,0.937881963145237,1.308260312754321,-1.2526954626893845,-0.8064250169711351,1.5851453782543767,No,-0.41524673084803926,0
499,-0.04993988218034888,0.36740428056854546,-1.4054485654204067,-0.32705762308354025,-0.1855710853899226,Sì,-0.5110743030238054,1
500,0.773244988924306,-1.220290273744951,0.7666070331069336,-1.3180575239088566,0.1685722073389373,Sì,0.9060739197504784,1
